28731162	usher syndrome USH   autosomal recessive disorder   sensorineural hearing loss progressive visual loss  night blindness   retinitis pigmentosa RP   without vestibular dysfunction          causative gene   consanguineous chinese family  USH  c.3696_3706del p.r1232sfs*72 variant   myosin VIIa gene MYO7A     homozygous state  exome sequencing  co‑segregation   MYO7A c.3696_3706del variant   phenotype  deafness  progressive visual loss   USH family  confirm  Sanger sequence  variant  absent  <NUMBER> healthy  therefore  c.3696_3706del variant  disrupt  interaction  myosin VIIa   USH1 protein  impair melanosome transport  retinal pigment epithelial cell  bilateral auditory brainstem response  absent   patient   USH family  distortion product otoacoustic emission  elicit   right ear    patient   clinical diagnosis  unilateral auditory neuropathy spectrum disorder  data    homozygous c.3696_3706del variant   MYO7A gene    disease‑causing mutation   disorder   family   broaden  phenotype spectrum   MYO7A gene   facilitate understanding   molecular pathogenesis   disease  genetic counseling   family
28732336	data-driven machine learn  present  opportunity  simultaneously     multiple air pollutant  health outcome  goal      apply  two-stage data-driven    association  air pollutant exposure profile  child  cognitive skill data  <NUMBER> child enrol   early Childhood Longitudinal  Birth Cohort  national   child bear  <NUMBER>  follow  kindergarten  link  estimate concentration  <NUMBER> ambient air toxics   <NUMBER> National Air Toxics Assessment  ZIP code  residence  age <NUMBER> month   first-stage <NUMBER> regression tree  learn   ambient air pollutant exposure profile  closely   score   standardized mathematics  administer  child  kindergarten   second-stage  exposure profile frequently predict  math score    linear regression model  adjust  confounders  order  estimate  magnitude     math score    apply   full population     population live  urban  highly-populated urban area  first-stage    full population  child   trichloroethylene exposure    math score  association     child live  urban community   confound relate  urbanicity need   consider   first-stage  restrict    population live  urban  highly-populated urban area  isophorone level    predict  math score  adjusted regression model  child  highly-populated urban area  estimated    isophorone exposure  math score  <NUMBER> point <NUMBER>  CI <NUMBER> <NUMBER> similar      overall population  urban child  data-driven two-stage    apply   population exposure  outcome  generate hypothesis  high-dimensional exposure data
28733642	endothelial monolayers    ability  signal    gap junction Gap junction-mediated cell-cell interaction   implicate   modulation  endothelial cell function  vascular inflammation inflammatory mediator alter  mechanical property  endothelial cell   exact role  gap junction   process  unclear   seek    role  gap junction   regulation  endothelial stiffness  important physical feature      vascular pathology  endothelial cellular stiffness  live endothelial cell     atomic force microscopy    tumor necrosis factor-α transiently  endothelial cellular stiffness   regulate  cytoskeletal rearrangement  cell-cell interaction  explore  role  gap junction  endothelial cellular stiffening  utilize gap junction blocker carbenoxolone inhibitory anti-connexin <NUMBER> antibody  anti-connexin <NUMBER> antibody Blockade  gap junction induce  cellular stiffening   focal adhesion formation  cytoskeletal rearrangement  prolong tumor necrosis factor-α-induced endothelial cellular stiffening     gap junction-mediated cell-cell interaction   important role   regulation  endothelial cellular stiffness
28734896	cluster  differentiation antigen <NUMBER> CD14   membrane receptor protein  Toll-like Receptor <NUMBER> TLR4 signal pathway    important regulation role    innate immune response   adaptive immune response     pig kidney epithelial cell PK15 line  CD14 gene silence mediate  lentivirus  establish  cell  CD14-RNAi  NC   expose   kind  Escherichia coli  coli F18ab  coli F18ac   coli K88ac  LPS  qpcr  western blot     expression level  TLR4 signal pathway-related gene  ELISA      level  proinflammatory cytokine   cell culture supernatant      expression level  TLR4 signal pathway-related gene   entire signal pathway  obvious   cell  expose   stimulation induce   coli  LPS  addition  expression level  CD14-RNAi   overall    NC    <NUMBER>    <NUMBER>       release level  proinflammatory cytokine     pig CD14 gene silence partially inhibit immune response   coli F18 invasion mediate  TLR4 signal pathway
28736040	 order      different preparation   Semen coicis resistant starch  structural property  prebiotic   autoclave treatment-purified  coicis resistant starch GP-SRS3 ultrasonic-autoclaving treatment-purified  coicis resistant starch UP-SRS3 enzyme-autoclaving treatment-purified  coicis resistant starch EP-SRS3  microwave-moisture treatment-purified  coicis resistant starch MP-SRS3     high-amylose maize starch HAMS Fourier transform infrared spectroscopy  solid-state <NUMBER> NMR spectroscopy    SRS3 display B-type crystallite structure furthermore MP-SRS3  UP-SRS3   degree  ordered structure  degree  double helical structure    sample Field emission scan electron microscopy  MP-SRS3 display deeply layer strip  UP-SRS3   cavity moreover  coicis resistant starch  promote  growth  Bifidobacteria adolescentis    high-amylose maize starch   sample MP-SRS3  best prebiotic    possible attribute   rough surface  double helix structure  adolescentis display   survival rate   simulated gastrointestinal tract environment  SRS3 medium    high-amylose maize starch medium especially MP-SRS3  UP-SRS3  partly contribute   strip  cavity overall MP-SRS3   regard   potential prebiotic  promote  growth   adolescentis   structural trait
28737195	Post partum depresion DPP    frequent psquiatric disorder  pregnant woman    affect  neurodevelopment   offspring  goal     association  maternal depressive symptom  <NUMBER> month  birth  childs neurodevelopmental disorder  <NUMBER> months-old   homogeneous population    socioeconomic  cultural level PATIENTS    prospective cohort   conduct    <NUMBER> healthy postpartum woman   infant  structured interview     patronymic data  family perception  discharge binomial monitoring take place  <NUMBER> month postpartum   apply  Beck   depression  anxiety  mother children´s neurodevelopment  <NUMBER> month-old    Lezine revise Brunet-test   sample   <NUMBER> woman   child  mean age  <NUMBER> year old SD <NUMBER> <NUMBER>   complete   <NUMBER> year  formal education  incidence  moderate  severe postpartum depression  <NUMBER> month  birth  <NUMBER>   overall development score mean  <NUMBER> SD <NUMBER>   depression population  <NUMBER> SD <NUMBER>   population without depression  <NUMBER>  development coefficient  <NUMBER> SD <NUMBER>   depression population  <NUMBER> SD <NUMBER>   population without depression  <NUMBER>   incidence  moderate  severe DPP  <NUMBER>  persistent DPP   vulnerable socio-economic context    child development
28738385	 concept  neuroprogression   progressive course   disorder  stress  progressive recurrent  chronic course   disease entity  consideration  subsume clinical manifestation   disease process    entail morphological biochemical neurochemical immunological physiological  genetic aspect  contribute   progressive course   disease  question   attempt    appropriate agent     arrest neuroprogression  psychiatric patient  conduct  evaluation     anti-inflammatory drug   perspective   pharmacological  neurophysiological data  evaluation     nonsteroidal anti-inflammatory drug NSAIDs  adjunctive treatment  conventional pharmacotherapy       natural product exert anti-inflammatory property  ω-3 fatty acid give  adjunctive  monotherapeutic treatment   severe case  therapeutic significance  nonpharmacological    psychotherapy physical exercise  body-mind therapy   consider    discuss   chapter    role  psychotropic  select anti-inflammatory drug  arrest neuroprogression    promising new frontier  psychiatric research  clinical practice modulators   specific prostanoid synthase  receptor   cyclooxygenase COX <NUMBER> downstream pathway along  new multitarget NSAIDs  expect      pharmaceutical industry  potential agent  antagonize neuroprogression meanwhile salicylate  selective COX-2 inhibitor  still    carefully select subgroup  patient Psychotherapy  nonpharmacological stress-relieving    consider  adjunctive tool  aid  arrest neuroprogression
28739556	     relationship  amino-terminal propeptide  C-type natriuretic peptide NT-proCNP concentration  height velocity  child CNP   implicate   emerge new growth marker  childhood    report  besides  well-studied role  growth plasma CNP level  reduce  overweight and/or obese adolescent  CNP   potential biomarker  childhood obesity  primary goal        hypothesis   turkish population  Consent  take  <NUMBER> child  age <NUMBER> <NUMBER> girl <NUMBER> boy    parent  subject  physically examine anthropometric measurement   Body mass index  calculate  routine blood work <NUMBER> ml extra blood  take Plasma nt-procnp concentration  measure  enzyme-linked immunosorbent assay   confirm  previously  relationship  plasma NT-proCNP concentration  growth velocity Plasma nt-procnp concentration   negative correlation  age weight  height  child Gender    factor  alter  age-dependent plasma NT-proCNP concentration  puberty  unlike previous report plasma NT-proCNP concentration  overweight/obese child        child  normal weight  age     turkish population     early  conclude  CNP   potential biomarker  childhood obesity    necessary  address  question
28740712	      safety  feasibility  stag hybrid  percutaneous coronary intervention PCI follow  isolated minimally invasive mitral valve MV surgery  PCI  minimally invasive mitral valve surgery MIMVS   patient  concomitant coronary artery  MV disease   total  <NUMBER> patient  undergo PCI  MIMVS  coronary artery  MV disease  February <NUMBER>  April <NUMBER>  retrospectively     <NUMBER> <NUMBER>  men  <NUMBER> <NUMBER>  woman  mean age  <NUMBER> year   patient  severe mitral regurgitation PCI    single-vessel coronary artery disease  <NUMBER> <NUMBER>  patient two-vessel  <NUMBER> <NUMBER>   three-vessel  <NUMBER> <NUMBER>    median  <NUMBER> day IQR <NUMBER>  PCI <NUMBER> <NUMBER>  patient underwent primary valve surgery  <NUMBER> <NUMBER>  underwent re-operative valve surgery  <NUMBER> <NUMBER>   MV replacement  <NUMBER> <NUMBER>   MV repair sixty-five <NUMBER>  patient   treat  dual anti-platelet therapy   time  surgery  median number  transfused intra-operative red blood cell unit  <NUMBER> IQR <NUMBER>   intensive care unit  hospital length  stay  <NUMBER> hour IQR <NUMBER>  <NUMBER> day IQR <NUMBER>  post-operatively   <NUMBER> <NUMBER>  cerebrovascular accident <NUMBER> <NUMBER>  patient develop acute kidney injury  <NUMBER> <NUMBER>  require  re-operation  bleed thirty-day mortality   <NUMBER> <NUMBER>  patient   mean follow-up  <NUMBER> month <NUMBER> <NUMBER>  patient require target-vessel revascularization  survival rate  <NUMBER>   <NUMBER>   <NUMBER>  <NUMBER> year    patient  concomitant coronary artery  MV disease PCI  MIMVS   safely      good short-term  follow-up outcome
28741975	   antibiotic treatment failure   switch   type  antibiotic    ambulatory care  Data   dispense doxycycline amoxicillin phenoxymethylpenicillin  macrolides  Norway June <NUMBER>  <NUMBER>  retrieve   norwegian Prescription Database  compute switch rate   select antibiotic  day <NUMBER>  initial dispensing   corresponding odds-ratios adjust  patients´ age  gender  prescribers´ specialty   <NUMBER> dispensed antibiotic <NUMBER> <NUMBER>   switch  <NUMBER> day  <NUMBER> day   index date  switch rate    phenoxymethylpenicillin <NUMBER>  follow  amoxicillin <NUMBER>  macrolides  doxycycline <NUMBER>    switch rate  initial dispensing  phenoxymethylpenicillin       broad-spectrum antibiotic    still    recommendation  phenoxymethylpenicillin   line treatment   antibiotic     respiratory tract infection  primary care
28743205	          flaw  pitch mechanic   biomechanical   correct  biomechanics  <NUMBER> baseball pitcher   twice   average  <NUMBER> month range <NUMBER> month  evaluation pitcher  healthy   time   evaluation compete    school college  league   League level  warm   participant pitch <NUMBER> full-effort fastball automate three-dimensional motion     compute  kinematic parameter      database  elite professional pitcher flaws-defined  deviation   elite range-were explain   participant  coach   initial evaluation data   second evaluation   <NUMBER>    flaw   correct flaw   instant  foot contact stride length front foot position shoulder external rotation shoulder abduction elbow flexion  slightly  foot contact time  pelvis rotation  upper trunk rotation seem   correct    flaw near  time  ball release knee extension  shoulder abduction  research    level athlete   training    effective  correct flaw
28744343	AIM    computerized shape-from-shading     topography   small intestinal mucosa  Videoclips comprise  <NUMBER> image      distal duodenum  <NUMBER> celiac  <NUMBER>  patient image   texture  select   videoclip  project     dimension   grayscale pixel brightness   Z-axis spatial variable  resulting image  celiac patient   order   Marsh score  estimate  degree  villous atrophy     data  Topographic change  celiac patient three-dimensional construct    variable      mean absolute derivative  elevation  <NUMBER>  <NUMBER> brightness unit  celiacs  <NUMBER>  <NUMBER>    <NUMBER>  standard deviation   derivative  elevation  <NUMBER>  <NUMBER> brightness unit  celiacs  <NUMBER>  <NUMBER>    <NUMBER> celiac patient  Marsh IIIC villous atrophy tend     topographic change plot   dimension celiac data   separate    <NUMBER>  sensitivity  specificity    shape-from-shading  construct three-dimensional projection approximate  actual spatial geometry   small intestinal substrate  useful   feature  readily apparent  two-dimensional videocapsule image     potentially helpful adjunct   area  pathology  videocapsule 
28745493	  work  explore  enzyme-mediated   selective  efficient decoration  aqueous microgels  biomolecules Poly N-vinylcaprolactam VCL microgels  varied amount  glycidyl methacrylate GMA  comonomer incorporate   microgel shell  synthesize    regard   size swell degree  temperature-responsiveness  aqueous solution  surface   PVCL/GMA microgel contain <NUMBER> mol  glycidyl methyacrylate  modify  graft   specific recognition peptide sequence LPETG  Sortase   Staphylococcus aureus Sa-SrtAΔ59 sortase-mediated conjugation   enhanced Green Fluorescent Protein egfp carry  n-terminal triglycine tag  lpetg-modified microgels  successfully  conjugation  egfp   microgel surface  qualitatively prove  confocal microscopy   fluorescence intensity measurement  developed protocol   precise    amount  egfp graft   microgel surface  evidence   linear   fluorescence intensity  modified microgel sample  kinetic   sortase-mediated coupling reaction    time-dependent fluorescence intensity measurement  summary sortase-mediated coupling reaction   simple  powerful   targeted surface functionalization  stimuli-responsive microgels  biomolecules
28746871	Immunotherapy  particularly immune checkpoint inhibitor    remarkable clinical response  patient  immunogenic tumor   cancer develop resistance  immunotherapy  molecular mechanism  tumor resistance  immunotherapy  poorly understood     induction   histone methyltransferase Ezh2   tumor cell-intrinsic  extrinsic resistance mechanism   cell infiltration selectively correlate   ezh2-prc2 complex activity  human skin cutaneous melanoma  anti-ctla-4  il-2 immunotherapy  mouse intratumoral tumor necrosis factor-α TNF-α production   cell accumulation   increased Ezh2 expression  melanoma cell   turn silence   immunogenicity  antigen presentation Ezh2 inactivation reverse  resistance  synergized  anti-ctla-4  il-2 immunotherapy  suppress melanoma growth  anti-tumor  depend  intratumorally accumulate interferon-γ IFN-γ producing pd-1low CD8+  cell  PD-L1 downregulation  melanoma cell Hence Ezh2 serve   molecular switch  melanoma escape   cell-targeting immunotherapy
28748066	Gottfried Wilhelm Osann <NUMBER>   german scientist  renowned   work  chemistry  physic  inspire  Goethe  work  color  publish    simultaneous color contrast  <NUMBER>      similar    late author reflection   achromatic spot   angled piece  glass  write  least     color contrast  <NUMBER>  essentially     credit  others  provide  description  translation  Osann  <NUMBER>     part   <NUMBER>  say     interest  important give  biographical information  Osann comment   fate  Osann     Osann     color
28749363	      special class  distributed convex optimization problems-distributed parametric consensus optimization problem DPCOP    two-stage optimization   primal decomposition  distribute consensus  provide different  traditional distributed optimization problem drive   local state   common value DPCOP aim  solve  system-wide problem  partial common parameter share amongst local agent   distributed way  relax  restriction   topology  distribute projected subgradient   apply  distributed consensus stage  achieve  consensus  local estimate parameter   subgradients     solve  multiparametric problem locally   special class  DPCOPs  discrete-time distributed algorithm  exponential rate  convergence  provide furthermore  propose two-stage optimization   apply   distribute model predictive consensus problem  order  reach  optimal output consensus  equilibrium point   agent  stability    propose algorithm   give  case    heterogenous multiagent system  high-order integrator dynamic  provide  verify  effectiveness  propose 
28750566	  aim    cytogenetic risk status affect outcome  patient  acute myeloid leukemia AML  undergo various type  allogeneic hematopoietic cell transplantation HCT  <NUMBER> patient eligible   cytogenetic risk  classify  favorable  <NUMBER> intermediate  <NUMBER>  poor  <NUMBER> overall multivariate    intergroup difference  term  relapse  survival   difference  poor  intermediate-risk   great    favorable  intermediate-risk  non-relapse mortality  identical        cytogenetic risk status  survival  document irrespective  donor type relate unrelated  umbilical cord blood disease status   time  transplantation   second complete remission   advanced disease status  condition intensity myeloablative  reduced-intensity    robust  constant   cytogenetic risk status  survival  allogeneic HCT  patient  AML
28751825	    propose  smoothing inexact Newton   solve variational inequality  nonlinear constraint base   smooth Fischer-Burmeister function  variational inequality problem  reformulate   system  parameterized smooth equation  corresponding linear system   iteration  solve approximately   mild condition  establish  global  local quadratic convergence  numerical       effective
28752956	 rise  black phosphorus BP   new family member  two-dimensional <NUMBER> material bring new concept  application   field    infrared band gap  anisotropic property   material   excellent property  BP  optical property attract special attention  recent year optical    widely  successfully    BP      structural information   thickness  crystalline orientation    probe  fundamental property  BP  term   behavior  electron phonons excitons    Review  comprehensive understanding   optical characterization  BP   Raman absorption  photoluminescence  present   unique optical property  application explore  recent year  review
28754102	  benefit  physical activity   establish yet  number  people   sufficiently active  gain health benefit Certain population    physically active  others  old woman  area   economic deprivation   Bingo project  establish   aim  engage  woman   development   health promotion intervention   bingo club   report   assessment  health status physical activity  sedentary behaviour  woman attend  bingo club  central Scotland UK  part    Bingo project  Women attend  bingo club  invite  provide information  demographic characteristic  self-reported physical activity  sedentary behaviour   self-complete questionnaire  part   cross-sectional   <NUMBER>  sub-sample  <NUMBER> wear  accelerometer   average  <NUMBER>  <NUMBER> day difference  young  <NUMBER> year  old adult <NUMBER> year       chi-square   categorical data   independent sample t-test     continuous data   <NUMBER>   mean age  <NUMBER>  <NUMBER> year  <NUMBER>  living  area   deprivation scottish Index  Multiple Deprivation quintile    sixty-three percent  woman  <NUMBER> report   meet physical activity guideline   accelerometer data    average  <NUMBER>  <NUMBER> min  day  spend  moderate  vigorous physical activity  accelerometer wear time  spend sedentary <NUMBER>  <NUMBER>    self-report  accelerometer data old woman    active   sedentary  young woman  average old woman spend <NUMBER>    young woman  sedentary activity per day  take part  <NUMBER> min  moderate  vigorous physical activity <NUMBER> min per day         bingo club  setting  attract woman  area   deprivation  old woman  bingo club  particular  benefit  intervention  target  physical activity  sedentary behaviour Bingo club  therefore  potential intervention setting    influence  behaviour
28755352	efficient protocol  date palm embryogenic callus  somatic embryo transformation  uida gene     chapter  embryogenic callus transformation procedure  <NUMBER> μm gold particle size coat  <NUMBER> μg DNA pact1-d plasmid <NUMBER> psi helium pressure <NUMBER> cm target distance <NUMBER> inhg vacuum pressure <NUMBER> mm distance   rupture disk  macrocarrier  osmotic pretreatment  <NUMBER>  mannitol follow  <NUMBER> min air desiccation  somatic embryo transformation procedure  <NUMBER> μm gold particle size coat  <NUMBER> μg DNA pact1-d plasmid <NUMBER> psi helium pressure <NUMBER> cm target distance <NUMBER> inhg vacuum pressure <NUMBER> mm distance   rupture disk  macrocarrier  osmotic pretreatment  <NUMBER>  mannitol follow  <NUMBER> min air desiccation Protocols     transgenic plantlet    
28756501	participation  strategic  non-strategic game  mostly explain   literature  gender men gamble  strategic game  woman gamble  non-strategic game  little     underlying cognitive factor    distinguish strategic  non-strategic gambler    cognitive style  need  cognition  explain participation  gamble subtypes   dual-process perspective cognitive style   tendency  reject  accept  fast automatic answer  come immediately  response   problem individual  preferentially reject  automatic response   analytic style   process information   slow way  deep treatment  intuitive style suppose  reliance  fast automatic answer  need  cognition provide  motivation  engage  effortful activity    forty-nine gambler <NUMBER> strategic  <NUMBER> non-strategic answer  Cognitive Reflection  Need  Cognition Scale  socio-demographic question  logistic regression  conduct    influence  gender cognitive style  need  cognition  participation  strategic  non-strategic game      model   gender  cognitive variable   accurate   model  gender alone Analytic vs intuitive style  vs  need  cognition   male vs female  characteristic  strategic gambler vs non-strategic gambler   highlight  importance  consider  cognitive characteristic  strategic  non-strategic gambler  order  develop preventive campaign  treatment  fit  best profile  gambler
28757700	ultrasound biomicroscopy UBM   potent tool   diagnosis  characterization  uveal lesion   setting  malignancy   confirm  placement   response  brachytherapy  present  case  iris melanoma  aggressive BAP-1 mutation treat successfully  I-131 brachytherapy      follow  UBM  thereafter discuss   state   modality
28758953	plant-made biopharmaceuticals  long  consider  promising technology  provide inexpensive  efficacious medicine  develop country     combat pandemic infectious disease     personalized medicine Plant virus expression vector produce  level  pharmaceutical protein    short time period recently plant virus   employ  nanoparticles  novel form  cancer treatment  review provide  glimpse   development  plant virus expression system   pharmaceutical production     immunotherapy
28760153	give   opioid crisis around  world harm reduction agency  seek  help people   drug     safely  harm reduction agency  explore    illicit drug     possible quantify  constituent   user  make informed decision   technology     year  Europe Nightlife Empowerment  Well-being Implementation Project Drug Checking Service Good Practice Standards Trans european Drugs Information TEDI Workgroup Factsheet  Drug Checking  Europe <NUMBER> european Monitoring Centre  Drugs  Drug Addiction  inventory  On-site Pill-Testing Interventions   EU Fact Files <NUMBER>     start   utilize   context  North America  goal         common    illicit substance   base   broad encompass review recommend   appropriate     point  care.based   review  best   point-of-care drug   handheld infrared spectroscopy Raman spectroscopy  ion mobility spectrometry mass spectrometry    gold standard  forensic drug     prudent  agency  clinic     funding  contact  company  produce  device  discuss possible usage   harm reduction   tech option   spot/color   immunoassay  limit     affordable  easy  
28761344	 develop  alternative treatment  lung cancer  combination   potent chemotherapeutic agent liposomal apigenin  tyroservatide  develop  therapeutic potential   combination    A549 cell Apigenin  tocopherol derivative-containing D-alpha-tocopheryl polyethylene glycol <NUMBER> succinate TPGS liposomes might   delivery  apigenin  tumor cell   vitro   vivo importantly    agent alone  combination  apigenin TPGS liposome  tyroservatide  superior cytotoxicity induce strong G2 arrest  suppress A549 cancer cell invasion    dose  proapoptotic synergistic      A549 cell  terminal deoxynucleotidyl transferase-mediated dutp nick-end labeling flow cytometry  western blot   importantly  vivo     combination  apigenin TPGS liposome  tyroservatide  tumor-growth inhibitory   A549 cell-bearing mouse        combination therapy  serve   promising synergistic therapeutic    outcome  patient  lung cancer
28762494	phosphoinositides  key signaling  regulatory phospholipid  mediate important pathophysiological process   achieve   interaction   phosphorylated inositol head    wide range  protein domain therefore  able    phosphoinositide specificity  effector protein  essential   understanding   cellular function  unit   novel  name Protein-Lipid Interaction  Fluorescence  PLIF PLIF   fast reliable   throughput assay   determination   phosphoinositide specificity  protein simultaneously provide relative affinity  addition PLIF  suitable  screen inhibitor  protein phosphoinositide interaction  identification  potential pharmacological compound  <NUMBER>  John Wiley  Sons Inc
28763756	Propazine   s-triazine herbicide widely    weed  crop production  persistence  contamination  environment nagatively affect crop growth  food safety elimination  propazine residue   environment  critical  safe crop production     microbial community able  degrade propazine   farmland soil  <NUMBER>    applied propazine  degrade  <NUMBER> day  incubation  soil  treat  <NUMBER> propazine   initial concentration  process  accompany  increased microbial biomass  activity  soil enzyme denature gradient gel electrophoresis DGGE  multiple bacterial strain   community    dynamic change   composition  microbial community   reduced microbial diversity   <NUMBER>  <NUMBER> track  transcript level  degradative gene AtzB AtzC  TrzN    gene  induce  propazine   important role   degradation process  activity  catalase dehydrogenase  phenol oxidase  stimulate  propazine exposure  degradation product hydroxyl methylated dimeric-propazine ammeline  ammelide    UPLC-MS2   biodegradation  propazine  soil  novel methylated  dimeric product  propazine    thepropazine-exposed soil  data help   pathway detailed mechanism  efficiency  propazine biodegradation  soil  realistic field condition
28764859	reactive transport modeling  multi-element compound-specific isotope  CSIA data  great potential  quantify sequential microbial reductive dechlorination SRD  alternative pathway   oxidation    remediation  chlorinated solvent  groundwater   key step towards  goal  model  develop  simulate simultaneous carbon chlorine  hydrogen isotope fractionation  SRD  trichloroethene  cis-1,2-dichloroethene  trans-dce   pathway  vinyl chloride  ethene follow Monod kinetics  simple correction term  individual isotope/isotopologue rate avoid multi-element isotopologue modeling  model  successfully validate  data   mixed culture Dehalococcoides microcosm simulation  Cl-CSIA required incorporation  secondary kinetic isotope  SKIEs assume  limited degree  intramolecular heterogeneity  δ37cl  TCE decrease  magnitude  SKIEs require   non-reacting Cl position without compromise  goodness  model fit whereas  good fit   model  intramolecular CCl bond competition require  unlikely degree  intramolecular heterogeneity simulation  H-CSIA required SKIEs   atom originally present   reacting compound especially  TCE together  imprint  strongly deplete δ2h  protonation   product scenario model illustrate  potential  H-CSIA  source apportionment
28766065	hibernate animal  torpor  reduce body temperature    metabolic rate   reduce energy expenditure  winter periodic arousal  normal    energetically expensive  hibernators trade  arousal benefit  energetic cost   especially important  bat  white-nose syndrome WNS  fungal disease   arousal frequency little brown bat Myotis lucifugus  WNS  upregulation  endogenous pyrogen  sickness behaviour therefore    WNS    fever response   elevated   Hibernators   accrue  benefit  arousal  minimal     avoid full arousal cost   skin temperature  sk  captive Myotis lucifugus inoculate   wns-causing fungus   sk  sham-inoculated  infect bat re-warmed    sk  arousal      fever response Torpid  sk   differ    term cold arousal  bat  movement follow  sk    <NUMBER>  <NUMBER> °c    <NUMBER> °c   normal arousal cold arousal    infected   bat      pathophysiological consequence  WNS Fever response  energetically costly   exacerbate energy limitation  premature fat depletion  bat  WNS Cold arousal    energy-saving mechanism   healthy  wns-affected bat  complete arousal  unnecessary   costly   cold arousal   mid-hibernation typically  response  disturbance cold arousal  therefore   voluntary restriction  arousal temperature instead  loss  thermoregulatory 
28767276	  fully closed-loop insulin-only system  develop  provide glucose   patient  type <NUMBER> diabetes without require announcement  meal  activity  goal    initial safety  efficacy   system RESEARCH DESIGN    multiple model probabilistic controller MMPPC anticipate meal   patient  awake  controller   subject  basal rate  total daily insulin dose  initialization  system     site  <NUMBER> patient   <NUMBER> inpatient  follow  <NUMBER> subject   site   <NUMBER> supervised hotel    controller  challenge  exercise  unannounced meal  system  implement   UVA DiAs system   Roche Spirit Combo Insulin Pump   Dexcom G4 Continuous Glucose Monitor   mean overall <NUMBER> basis  nighttime <NUMBER> PM-7  continuous glucose monitoring CGM value  <NUMBER>  <NUMBER> mg/dl   inpatient   hotel    different daytime tuning  manual announcement instead  automatic detection  sleep  wake period    mean overall <NUMBER> basis  nighttime CGM value  <NUMBER>  <NUMBER> mg/dl   hotel       reduction  hypoglycemia event  <NUMBER>  <NUMBER> events/patient/day   MMPPC system achieve  mean glucose    particularly helpful  people   elevated A1c     frequent miss meal bolus  full close loop    risk  hypoglycemia    algorithm  meal announcement
28768804	 development  BH3 mimetics  antagonize prosurvival protein   BCL-2 family   potential breakthrough  cancer therapy target  prosurvival member MCL-1    area  intense interest    frequently deregulate  cancer  breast cancer MCL-1   amplify   expression predicts poor patient outcome    MCL-1 inhibitor S63845  breast cancer cell line  patient-derived xenograft   expression  MCL-1 S63845 display synergistic activity  docetaxel  triple-negative breast cancer   trastuzumab  lapatinib  HER2-amplified breast cancer  s63845-resistant cell combine  CRISPR cluster regularly interspaced short palindromic repeat cas9 crispr-associated <NUMBER> technology   deletion  BAK  up-regulation  prosurvival protein  potential mechanism  confer resistance  S63845  breast cancer collectively   provide  strong rationale   clinical evaluation  MCL-1 inhibitor  breast cancer
28770254	 Recent    finite element model FEM combine  CAD/CAM   design  brace   conservative treatment  adolescent idiopathic scoliosis AIS  <NUMBER> measurement  in-brace radiograph  aim    immediate effectiveness  curve correction    plane  brace design  CAD/CAM  numerical simulation   brace design  CAD/CAM   SRS standardize criterion  brace  follow  recruit <NUMBER> AIS patient   randomize       <NUMBER> reconstruction   spine  patient  torso  build  bi-planar radiograph  surface topography    brace  design   CAD/CAM      <NUMBER> reconstruction   spine  patient  torso  additionally   generate  personalized FEM  simulate  iteratively   brace design     curve correction maximization   plane  brace material minimization      CtrlBraces average Cobb angle prior  bracing  <NUMBER> thoracic   <NUMBER> lumbar    plane  maximal curvature PMC  orient  <NUMBER>  <NUMBER>  average  respect   sagittal plane average apical axial rotation prior  bracing  <NUMBER>   <NUMBER>      FEMBraces initial Cobb angle  <NUMBER>   <NUMBER>    PMC  <NUMBER>   <NUMBER>   average apical axial rotation prior  brace  <NUMBER>     average FEMBraces  <NUMBER>  thinner   <NUMBER>   cover surface  ctrlbraces  reduce    curve  <NUMBER>  <NUMBER>     <NUMBER>  <NUMBER>   CtrlBraces fembraces correct apical axial rotation  <NUMBER>    <NUMBER>   CtrlBraces   combination  numerical simulation  CAD/CAM   design  efficient brace    plane      light  standard CAD/CAM brace brace  AIS     <NUMBER>      simulation platform    ongoing  recruit  case     long-term   brace TRIAL REGISTRATION ClinicalTrials.gov NCT02285621
28771509	prefrontal cortex activity     change  heart rate variability HRV  mediation   cortico-subcortical pathway  regulate  parasympathetic  sympathetic branch   autonomic nervous system change  HRV   altered prefrontal cortex functioning   predict   neurovisceral integration model    prefrontal hyperactivity  parasympathetic tone  decrease contribution   sympathetic nervous system work memory WM task  transcranial direct  stimulation tdcs    independently  modulate brain activity  change  HRV  agreement   model    combined   prefrontal tdcs   WM task  HRV Bifrontal tdcs  administer  <NUMBER> minute  <NUMBER>  <NUMBER> participant   sham  single-blind   parallel   WM task  complete  participant   time point pre   post-tdcs  rest state data collect  similar time frequency-domain HRV  compute   frequency HF <NUMBER>   frequency LF <NUMBER> power reflect parasympathetic  sympathetic branch activity  response time   WM task   accuracy   baseline  during-tdcs  post-tdcs  sham   active stimulation HF-HRV      active tdcs    sham last beyond cessation  stimulation additionally HF-HRV   task-related reduction  power  performance   WM task change  LF-HRV  moderately inversely correlate   <NUMBER>  change  WM accuracy   follow tdcs   baseline level stimulation   prefrontal cortex   change   parasympathetic branch   nervous system  agreement   linearly additive interpretation   sympathetic activity   directly alter  tdcs   correlate  change  WM performance     parasympathetic  sympathetic branch respond differentially   similar  distinct neural pathway give  ease  HRV data collection   prefrontal tdcs  benefit  collection   data   provide unique insight  tdcs    propagation  brain network
